ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NWAL061971,               BETH,19710813,1200,  , TD,33.5N,74.1W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL122010,              JULIA,20100921,0,  , LO,34.4N,45.1W,40,1003,135,120,0,120,0,0,0,0,0,0,0,0
AL122010,              JULIA,20100921,600,  , LO,34.4N,44.1W,35,1004,120,90,0,105,0,0,0,0,0,0,0,0
AL122010,              JULIA,20100921,1200,  , LO,34.5N,43.0W,35,1005,90,0,0,75,0,0,0,0,0,0,0,0
AL122010,              JULIA,20100921,1800,  , LO,34.5N,41.9W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL122010,              JULIA,20100922,0,  , LO,34.3N,40.9W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL122010,              JULIA,20100922,600,  , LO,33.9N,39.9W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL122010,              JULIA,20100922,1200,  , LO,33.6N,38.8W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL122010,              JULIA,20100922,1800,  , LO,33.2N,38.0W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL122010,              JULIA,20100923,0,  , LO,33.0N,37.8W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL122010,              JULIA,20100923,600,  , LO,32.7N,37.7W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL122010,              JULIA,20100923,1200,  , LO,32.4N,37.8W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL122010,              JULIA,20100923,1800,  , LO,32.0N,38.6W,30,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL122010,              JULIA,20100924,0,  , LO,31.5N,40.0W,30,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL122010,              JULIA,20100924,600,  , LO,31.2N,41.6W,30,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL122010,              JULIA,20100924,1200,  , LO,30.9N,43.1W,30,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL122010,              JULIA,20100924,1800,  , LO,30.6N,44.3W,30,1012,0,0,0,0,0,0,0,0,0,0,0,0
AL132010,               KARL,20100913,1800,  , LO,16.3N,78.5W,25,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL132010,               KARL,20100914,0,  , LO,16.6N,79.8W,25,1004,0,0,0,0,0,0,0,0,0,0,0,0
AL132010,               KARL,20100914,600,  , LO,17.0N,81.1W,25,1003,0,0,0,0,0,0,0,0,0,0,0,0
AL132010,               KARL,20100914,1200,  , TD,17.6N,82.3W,30,1003,0,0,0,0,0,0,0,0,0,0,0,0
AL132010,               KARL,20100914,1800,  , TS,18.1N,83.6W,35,1001,10,10,0,0,0,0,0,0,0,0,0,0
AL132010,               KARL,20100915,0,  , TS,18.3N,85.0W,40,999,25,15,0,15,0,0,0,0,0,0,0,0
AL132010,               KARL,20100915,600,  , TS,18.3N,86.2W,55,997,40,30,30,40,30,25,25,30,0,0,0,0
AL132010,               KARL,20100915,1200,  , TS,18.5N,87.6W,55,991,45,30,30,45,30,25,25,30,0,0,0,0
AL132010,               KARL,20100915,1245, L, TS,18.5N,87.8W,55,991,45,30,30,45,30,25,25,30,0,0,0,0
AL132010,               KARL,20100915,1800,  , TS,18.8N,88.8W,45,994,35,20,20,35,0,0,0,0,0,0,0,0
AL132010,               KARL,20100916,0,  , TS,19.2N,90.1W,40,997,0,0,50,50,0,0,0,0,0,0,0,0
AL132010,               KARL,20100916,600,  , TS,19.4N,91.1W,45,994,15,15,60,50,0,0,0,0,0,0,0,0
AL132010,               KARL,20100916,1200,  , TS,19.6N,92.2W,55,986,45,50,60,50,25,0,0,25,0,0,0,0
AL132010,               KARL,20100916,1800,  , HU,19.6N,93.3W,70,982,60,50,50,60,25,15,15,25,10,0,0,10
AL132010,               KARL,20100917,0,  , HU,19.7N,94.1W,85,971,90,50,50,75,30,15,15,25,15,0,0,10
AL132010,               KARL,20100917,600,  , HU,19.7N,94.9W,95,966,90,70,70,90,40,40,40,40,20,15,15,20
AL132010,               KARL,20100917,1200,  , HU,19.6N,95.6W,110,956,80,70,70,80,40,30,30,40,20,15,15,20
AL132010,               KARL,20100917,1500, T, HU,19.4N,96.0W,110,970,80,70,70,80,40,30,30,40,20,15,15,20
AL132010,               KARL,20100917,1645, L, HU,19.3N,96.2W,100,976,80,70,70,80,40,30,30,40,20,15,15,20
AL132010,               KARL,20100917,1800,  , HU,19.2N,96.4W,90,979,80,70,50,80,40,30,25,40,20,15,10,20
AL132010,               KARL,20100918,0,  , TS,18.7N,97.1W,60,995,30,30,30,30,15,15,15,15,0,0,0,0
AL132010,               KARL,20100918,600,  , TD,18.6N,97.4W,25,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL142010,               LISA,20100920,0,  , LO,15.2N,32.0W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL142010,               LISA,20100920,600,  , LO,15.5N,32.1W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL142010,               LISA,20100920,1200,  , LO,15.9N,32.1W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL142010,               LISA,20100920,1800,  , TD,16.3N,32.0W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL142010,               LISA,20100921,0,  , TS,16.8N,31.9W,35,1005,35,35,0,20,0,0,0,0,0,0,0,0
AL142010,               LISA,20100921,600,  , TS,17.3N,31.8W,40,1003,35,35,0,20,0,0,0,0,0,0,0,0
AL142010,               LISA,20100921,1200,  , TS,17.7N,31.7W,40,1002,35,35,25,25,0,0,0,0,0,0,0,0
AL142010,               LISA,20100921,1800,  , TS,17.8N,31.5W,40,1002,35,35,35,35,0,0,0,0,0,0,0,0
AL142010,               LISA,20100922,0,  , TS,17.6N,31.3W,35,1003,40,40,40,40,0,0,0,0,0,0,0,0
AL142010,               LISA,20100922,600,  , TS,17.3N,30.9W,35,1003,40,40,40,40,0,0,0,0,0,0,0,0
AL142010,               LISA,20100922,1200,  , TS,17.3N,30.4W,35,1003,40,40,40,40,0,0,0,0,0,0,0,0
AL142010,               LISA,20100922,1800,  , TD,17.4N,30.0W,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL142010,               LISA,20100923,0,  , TD,17.5N,29.7W,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL142010,               LISA,20100923,600,  , TD,17.5N,29.3W,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL142010,               LISA,20100923,1200,  , TS,17.5N,28.8W,35,1004,40,40,0,40,0,0,0,0,0,0,0,0
AL142010,               LISA,20100923,1800,  , TS,17.6N,28.3W,35,1003,40,40,20,40,0,0,0,0,0,0,0,0
AL142010,               LISA,20100924,0,  , TS,17.9N,28.0W,35,1002,40,40,20,40,0,0,0,0,0,0,0,0
AL142010,               LISA,20100924,600,  , TS,18.3N,27.7W,40,1001,40,40,30,40,0,0,0,0,0,0,0,0
AL142010,               LISA,20100924,1200,  , TS,19.0N,27.6W,50,998,40,40,30,40,15,15,0,0,0,0,0,0
AL142010,               LISA,20100924,1800,  , TS,19.7N,27.7W,60,993,50,40,30,40,15,15,10,15,0,0,0,0
AL142010,               LISA,20100924,2100, S, HU,20.0N,27.7W,65,988,50,40,30,40,20,15,10,20,10,10,0,10
AL142010,               LISA,20100925,0,  , HU,20.4N,27.8W,75,982,50,40,30,40,20,15,10,20,10,10,0,10
AL142010,               LISA,20100925,600,  , HU,21.3N,28.0W,70,986,50,40,30,40,20,15,10,20,10,10,0,10
AL142010,               LISA,20100925,1200,  , TS,22.3N,28.3W,60,990,50,40,30,40,20,15,10,20,0,0,0,0
AL142010,               LISA,20100925,1800,  , TS,23.2N,28.6W,50,996,50,40,30,40,15,0,0,15,0,0,0,0
AL142010,               LISA,20100926,0,  , TS,24.0N,28.8W,40,1002,50,40,20,40,0,0,0,0,0,0,0,0
AL142010,               LISA,20100926,600,  , TS,24.8N,28.9W,35,1004,50,40,0,40,0,0,0,0,0,0,0,0
AL142010,               LISA,20100926,1200,  , TD,25.3N,29.0W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL142010,               LISA,20100926,1800,  , LO,25.8N,29.2W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL142010,               LISA,20100927,0,  , LO,26.3N,29.6W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL142010,               LISA,20100927,600,  , LO,26.8N,30.1W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL142010,               LISA,20100927,1200,  , LO,27.4N,30.6W,30,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL142010,               LISA,20100927,1800,  , LO,28.0N,31.1W,30,1013,0,0,0,0,0,0,0,0,0,0,0,0
AL142010,               LISA,20100928,0,  , LO,28.6N,31.5W,30,1013,0,0,0,0,0,0,0,0,0,0,0,0
AL142010,               LISA,20100928,600,  , LO,29.1N,31.7W,30,1015,0,0,0,0,0,0,0,0,0,0,0,0
AL142010,               LISA,20100928,1200,  , LO,29.5N,31.7W,30,1015,0,0,0,0,0,0,0,0,0,0,0,0
AL142010,               LISA,20100928,1800,  , LO,29.9N,31.6W,25,1016,0,0,0,0,0,0,0,0,0,0,0,0
AL142010,               LISA,20100929,0,  , LO,30.2N,31.5W,25,1016,0,0,0,0,0,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100923,1200,  , TD,13.7N,74.8W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100923,1800,  , TS,13.9N,76.2W,35,1007,90,0,0,0,0,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100924,0,  , TS,14.0N,77.7W,40,1005,75,0,0,40,0,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100924,600,  , TS,14.0N,79.3W,45,1003,75,0,0,40,0,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100924,1200,  , TS,14.2N,81.1W,45,1001,105,0,0,75,0,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100924,1800,  , TS,14.6N,83.0W,50,998,150,30,0,120,45,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100924,1900, L, TS,14.7N,83.3W,50,998,150,30,0,120,45,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100925,0,  , TS,15.2N,84.6W,50,998,150,75,0,120,45,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100925,600,  , TS,15.8N,86.1W,45,998,150,0,0,120,0,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100925,1200,  , TS,16.3N,87.7W,35,1000,120,0,0,30,0,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100925,1500, L, TS,16.5N,88.4W,35,1000,120,0,0,30,0,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100925,1800,  , TD,16.7N,89.4W,30,1000,0,0,0,0,0,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100926,0,  , TD,17.0N,90.8W,30,1001,0,0,0,0,0,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100926,600,  , TD,17.3N,91.9W,25,1002,0,0,0,0,0,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100926,1200,  , LO,17.5N,92.8W,20,1002,0,0,0,0,0,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100926,1800,  , LO,17.2N,93.3W,20,1003,0,0,0,0,0,0,0,0,0,0,0,0
AL162010,             NICOLE,20100928,0,  , LO,19.4N,84.1W,25,1003,0,0,0,0,0,0,0,0,0,0,0,0
AL162010,             NICOLE,20100928,600,  , LO,19.8N,83.5W,30,1003,0,0,0,0,0,0,0,0,0,0,0,0
AL162010,             NICOLE,20100928,1200,  , TS,20.4N,83.0W,35,1001,0,300,0,0,0,0,0,0,0,0,0,0
AL162010,             NICOLE,20100928,1800,  , TS,21.0N,82.7W,40,999,0,300,0,0,0,0,0,0,0,0,0,0
AL162010,             NICOLE,20100929,0,  , TS,21.4N,82.2W,35,997,0,300,0,0,0,0,0,0,0,0,0,0
AL162010,             NICOLE,20100929,600,  , TS,21.7N,81.6W,35,996,0,300,300,0,0,0,0,0,0,0,0,0
AL162010,             NICOLE,20100929,1200,  , TS,21.9N,81.0W,40,995,0,300,300,0,0,0,0,0,0,0,0,0
AL162010,             NICOLE,20100929,1500, S, LO,22.2N,80.5W,40,995,0,300,300,0,0,0,0,0,0,0,0,0
AL162010,             NICOLE,20100929,1800,  , LO,23.3N,80.1W,40,994,120,300,0,0,0,0,0,0,0,0,0,0
AL162010,             NICOLE,20100930,0,  , LO,24.7N,79.6W,40,994,120,300,0,0,0,0,0,0,0,0,0,0
AL162010,             NICOLE,20100930,600,  , EX,26.1N,79.0W,40,995,180,300,0,0,0,0,0,0,0,0,0,0
AL162010,             NICOLE,20100930,1200,  , EX,27.4N,78.5W,40,996,180,300,0,0,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101006,600,  , SD,22.0N,67.2W,30,1000,0,0,0,0,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101006,1200,  , SS,22.6N,67.8W,40,995,100,100,80,80,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101006,1800,  , SS,23.0N,68.1W,50,991,100,100,80,80,0,40,40,0,0,0,0,0
AL172010,               OTTO,20101007,0,  , SS,23.2N,68.2W,55,989,100,100,80,80,0,40,40,0,0,0,0,0
AL172010,               OTTO,20101007,600,  , SS,23.4N,68.3W,50,990,100,100,80,80,0,40,40,0,0,0,0,0
AL172010,               OTTO,20101007,1200,  , TS,23.6N,68.3W,45,994,100,100,80,80,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101007,1800,  , TS,23.8N,67.8W,50,992,100,120,80,60,30,30,0,0,0,0,0,0
AL172010,               OTTO,20101008,0,  , TS,24.0N,67.0W,55,989,100,150,80,60,40,40,0,0,0,0,0,0
AL172010,               OTTO,20101008,600,  , TS,24.4N,66.1W,60,986,100,150,80,60,40,40,0,0,0,0,0,0
AL172010,               OTTO,20101008,1200,  , HU,25.2N,64.8W,65,983,100,170,80,60,40,50,40,0,20,25,15,0
AL172010,               OTTO,20101008,1800,  , HU,26.2N,63.3W,70,980,100,170,80,60,40,60,40,0,20,25,15,0
AL172010,               OTTO,20101009,0,  , HU,27.2N,61.7W,75,976,110,190,60,70,40,60,40,0,20,25,15,0
AL172010,               OTTO,20101009,600,  , HU,28.5N,59.7W,75,978,110,190,60,70,50,70,40,0,25,30,15,0
AL172010,               OTTO,20101009,1200,  , HU,30.0N,57.3W,70,981,110,190,60,70,50,70,40,0,25,30,15,0
AL172010,               OTTO,20101009,1800,  , HU,31.4N,54.3W,65,985,110,190,60,70,50,70,40,0,25,30,15,0
AL172010,               OTTO,20101010,0,  , TS,32.7N,50.9W,60,988,110,190,90,70,50,70,40,0,0,0,0,0
AL172010,               OTTO,20101010,600,  , EX,34.3N,47.0W,55,988,120,220,120,80,50,90,60,0,0,0,0,0
AL172010,               OTTO,20101010,1200,  , EX,36.4N,42.6W,55,988,120,220,120,80,50,90,90,0,0,0,0,0
AL172010,               OTTO,20101010,1800,  , EX,38.2N,38.1W,55,988,120,240,180,80,50,90,90,0,0,0,0,0
AL172010,               OTTO,20101011,0,  , EX,40.3N,33.8W,50,992,120,240,240,60,0,90,120,0,0,0,0,0
AL172010,               OTTO,20101011,600,  , EX,42.0N,30.8W,45,995,150,200,240,60,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101011,1200,  , EX,43.1N,28.1W,40,998,150,150,240,0,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101011,1800,  , EX,43.5N,26.3W,40,998,150,150,240,0,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101012,0,  , EX,43.4N,25.3W,35,1002,100,100,200,0,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101012,600,  , EX,42.4N,24.6W,35,1004,100,0,150,0,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101012,1200,  , EX,41.4N,24.0W,35,1004,100,0,0,100,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101012,1800,  , EX,40.3N,23.5W,35,1006,0,0,0,100,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101013,0,  , EX,39.3N,23.0W,35,1004,0,0,0,100,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101013,600,  , EX,38.4N,22.7W,35,1004,0,0,0,100,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101013,1200,  , EX,37.6N,22.6W,35,1004,0,0,0,100,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101013,1800,  , EX,36.7N,22.4W,35,1004,0,0,0,100,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101014,0,  , EX,35.8N,22.2W,35,1004,0,0,0,100,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101014,600,  , LO,35.0N,22.0W,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101014,1200,  , LO,34.4N,21.4W,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101014,1800,  , LO,34.0N,20.6W,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101015,0,  , LO,33.8N,19.9W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101015,600,  , LO,33.6N,19.2W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101015,1200,  , LO,33.4N,18.5W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101015,1800,  , LO,33.2N,17.8W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101016,0,  , LO,33.0N,17.1W,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101016,600,  , LO,32.8N,16.5W,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101016,1200,  , LO,32.6N,15.9W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101016,1800,  , LO,32.4N,15.3W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101017,0,  , LO,32.3N,14.7W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101017,600,  , LO,32.1N,14.5W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101017,1200,  , LO,31.9N,14.6W,20,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL172010,               OTTO,20101017,1800,  , LO,31.7N,14.7W,20,1012,0,0,0,0,0,0,0,0,0,0,0,0
AL182010,              PAULA,20101011,0,  , TD,13.9N,81.8W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL182010,              PAULA,20101011,600,  , TS,14.4N,82.5W,35,1005,30,30,0,30,0,0,0,0,0,0,0,0
AL182010,              PAULA,20101011,1200, L, TS,15.0N,83.2W,45,1004,30,30,0,45,0,0,0,0,0,0,0,0
AL182010,              PAULA,20101011,1800,  , TS,15.7N,83.8W,60,1001,30,30,20,60,0,0,0,40,0,0,0,0
AL182010,              PAULA,20101012,0,  , HU,16.5N,84.4W,65,996,45,45,30,45,20,20,0,30,10,10,0,10
AL182010,              PAULA,20101012,600,  , HU,17.3N,85.0W,65,991,45,60,30,30,20,20,20,20,10,10,10,10
AL182010,              PAULA,20101012,1200,  , HU,18.1N,85.6W,75,986,45,60,30,30,20,20,20,20,10,10,10,10
AL182010,              PAULA,20101012,1800,  , HU,18.8N,85.9W,90,981,50,50,45,45,25,25,20,20,20,15,15,15
AL182010,              PAULA,20101013,0,  , HU,19.6N,86.0W,90,981,50,50,45,45,25,25,20,20,20,15,15,15
AL182010,              PAULA,20101013,600,  , HU,20.3N,86.0W,85,984,50,45,45,45,25,25,20,20,15,15,10,10
AL182010,              PAULA,20101013,1200,  , HU,20.9N,85.9W,85,987,50,45,45,45,25,25,20,20,15,15,10,10
AL182010,              PAULA,20101013,1800,  , HU,21.4N,85.8W,75,990,45,45,45,40,20,20,15,15,10,10,10,10
AL182010,              PAULA,20101014,0,  , HU,21.8N,85.6W,75,993,45,45,45,40,20,20,15,15,10,10,10,0
AL182010,              PAULA,20101014,600,  , HU,22.2N,85.2W,70,995,45,45,45,40,20,20,20,15,10,10,10,0
AL182010,              PAULA,20101014,1200,  , TS,22.6N,84.5W,60,999,45,45,45,40,20,20,20,15,0,0,0,0
AL182010,              PAULA,20101014,1500, L, TS,22.7N,83.9W,55,1000,45,45,45,40,20,20,20,15,0,0,0,0
AL182010,              PAULA,20101014,1800,  , TS,22.8N,83.5W,50,1001,60,30,30,40,45,15,0,0,0,0,0,0
AL182010,              PAULA,20101015,0,  , TS,22.9N,82.0W,40,1004,60,20,20,30,0,0,0,0,0,0,0,0
AL182010,              PAULA,20101015,600,  , TD,22.9N,80.9W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL182010,              PAULA,20101015,1200,  , LO,22.9N,79.9W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL182010,              PAULA,20101015,1800,  , LO,23.0N,79.1W,20,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL192010,            RICHARD,20101019,1800,  , LO,17.2N,83.4W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL192010,            RICHARD,20101020,0,  , LO,17.7N,83.2W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL192010,            RICHARD,20101020,600,  , TD,17.8N,82.8W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL192010,            RICHARD,20101020,1200,  , TD,17.8N,82.3W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL192010,            RICHARD,20101020,1800,  , TD,17.6N,81.8W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL192010,            RICHARD,20101021,0,  , TD,17.3N,81.3W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL192010,            RICHARD,20101021,600,  , TD,17.0N,80.9W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL192010,            RICHARD,20101021,1200,  , TS,16.7N,80.6W,35,1006,90,90,0,0,0,0,0,0,0,0,0,0
AL192010,            RICHARD,20101021,1800,  , TS,16.3N,80.4W,35,1006,90,90,0,0,0,0,0,0,0,0,0,0
AL192010,            RICHARD,20101022,0,  , TS,16.0N,80.5W,35,1007,90,90,0,0,0,0,0,0,0,0,0,0
AL192010,            RICHARD,20101022,600,  , TS,15.9N,80.7W,35,1005,90,90,0,0,0,0,0,0,0,0,0,0
AL192010,            RICHARD,20101022,1200,  , TS,15.8N,81.0W,35,1006,90,0,0,0,0,0,0,0,0,0,0,0
AL192010,            RICHARD,20101022,1800,  , TS,15.8N,81.5W,40,1006,75,0,0,60,0,0,0,0,0,0,0,0
AL192010,            RICHARD,20101023,0,  , TS,15.8N,82.1W,40,1006,75,0,0,60,0,0,0,0,0,0,0,0
AL192010,            RICHARD,20101023,600,  , TS,15.8N,82.6W,45,1004,75,0,0,60,0,0,0,0,0,0,0,0
AL192010,            RICHARD,20101023,1200,  , TS,15.9N,83.1W,50,1000,75,60,0,60,20,0,0,20,0,0,0,0
AL192010,            RICHARD,20101023,1800,  , TS,16.0N,83.6W,55,998,90,60,0,60,20,0,0,20,0,0,0,0
AL192010,            RICHARD,20101024,0,  , TS,16.2N,84.3W,60,995,90,60,40,70,20,10,10,20,0,0,0,0
AL192010,            RICHARD,20101024,600,  , HU,16.5N,85.2W,65,992,90,60,40,70,20,10,10,20,10,0,0,0
AL192010,            RICHARD,20101024,1200,  , HU,16.8N,86.3W,75,990,90,60,50,70,30,20,20,30,15,10,10,15
AL192010,            RICHARD,20101024,1800,  , HU,17.0N,87.3W,80,984,90,60,50,70,30,20,20,30,15,10,10,15
AL192010,            RICHARD,20101025,0,  , HU,17.2N,88.2W,85,977,90,60,50,60,30,20,20,30,15,10,10,15
AL192010,            RICHARD,20101025,30, L, HU,17.2N,88.3W,85,977,90,60,50,60,30,20,20,30,15,10,10,15
AL192010,            RICHARD,20101025,600,  , HU,17.4N,89.2W,65,988,70,60,40,50,25,20,10,15,15,0,0,0
AL192010,            RICHARD,20101025,1200,  , TS,17.7N,90.0W,40,997,60,60,40,50,0,0,0,0,0,0,0,0
AL192010,            RICHARD,20101025,1800,  , TD,18.0N,90.8W,30,1000,0,0,0,0,0,0,0,0,0,0,0,0
AL192010,            RICHARD,20101026,0,  , LO,18.4N,91.5W,25,1002,0,0,0,0,0,0,0,0,0,0,0,0
AL192010,            RICHARD,20101026,600,  , LO,19.1N,92.3W,25,1004,0,0,0,0,0,0,0,0,0,0,0,0
AL192010,            RICHARD,20101026,1200,  , LO,20.1N,92.9W,20,1004,0,0,0,0,0,0,0,0,0,0,0,0
AL202010,              SHARY,20101028,1800,  , TD,25.6N,61.2W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL202010,              SHARY,20101029,0,  , TS,26.8N,63.0W,35,1004,90,45,0,90,0,0,0,0,0,0,0,0
AL202010,              SHARY,20101029,600,  , TS,28.1N,64.6W,40,1002,90,45,0,90,0,0,0,0,0,0,0,0
AL202010,              SHARY,20101029,1200,  , TS,29.3N,65.9W,50,998,60,45,45,90,0,30,0,0,0,0,0,0
AL202010,              SHARY,20101029,1800,  , TS,30.2N,65.8W,55,993,60,75,60,60,0,30,0,0,0,0,0,0
AL202010,              SHARY,20101030,0,  , HU,31.3N,64.0W,65,990,60,90,60,40,0,40,30,0,0,10,0,0
