ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NWAL061971,               BETH,19710813,1200,  , TD,33.5N,74.1W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL202011,            UNNAMED,20110902,1800,  , TS,39.0N,61.8W,35,1003,60,50,0,0,0,0,0,0,0,0,0,0
AL202011,            UNNAMED,20110903,0,  , EX,40.0N,60.7W,30,1004,0,0,0,0,0,0,0,0,0,0,0,0
AL202011,            UNNAMED,20110903,600,  , EX,41.0N,59.9W,30,1004,0,0,0,0,0,0,0,0,0,0,0,0
AL202011,            UNNAMED,20110903,1200,  , EX,42.0N,59.2W,30,1004,0,0,0,0,0,0,0,0,0,0,0,0
AL202011,            UNNAMED,20110903,1800,  , EX,42.4N,57.8W,30,1004,0,0,0,0,0,0,0,0,0,0,0,0
AL012012,            ALBERTO,20120519,0,  , LO,33.1N,77.0W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL012012,            ALBERTO,20120519,600,  , TD,32.8N,77.1W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL012012,            ALBERTO,20120519,1200,  , TS,32.5N,77.3W,40,1005,30,0,30,30,0,0,0,0,0,0,0,0
AL012012,            ALBERTO,20120519,1800,  , TS,32.3N,77.6W,45,997,40,0,30,40,0,0,0,0,0,0,0,0
AL012012,            ALBERTO,20120520,0,  , TS,32.1N,78.1W,50,995,40,0,30,40,0,0,0,20,0,0,0,0
AL012012,            ALBERTO,20120520,600,  , TS,31.9N,78.7W,45,998,40,0,0,60,0,0,0,0,0,0,0,0
AL012012,            ALBERTO,20120520,1200,  , TS,31.5N,79.5W,40,1000,40,0,0,60,0,0,0,0,0,0,0,0
AL012012,            ALBERTO,20120520,1800,  , TS,31.1N,79.9W,40,1005,40,20,30,60,0,0,0,0,0,0,0,0
AL012012,            ALBERTO,20120521,0,  , TS,30.7N,80.1W,35,1007,40,20,30,60,0,0,0,0,0,0,0,0
AL012012,            ALBERTO,20120521,600,  , TS,30.4N,79.8W,35,1007,40,20,30,50,0,0,0,0,0,0,0,0
AL012012,            ALBERTO,20120521,1200,  , TS,30.4N,79.1W,35,1007,40,20,30,50,0,0,0,0,0,0,0,0
AL012012,            ALBERTO,20120521,1800,  , TS,30.5N,78.3W,35,1006,40,30,30,30,0,0,0,0,0,0,0,0
AL012012,            ALBERTO,20120522,0,  , TS,30.7N,77.1W,35,1007,40,30,0,0,0,0,0,0,0,0,0,0
AL012012,            ALBERTO,20120522,600,  , TS,31.5N,76.1W,35,1007,40,30,0,0,0,0,0,0,0,0,0,0
AL012012,            ALBERTO,20120522,1200,  , LO,32.5N,74.7W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL012012,            ALBERTO,20120522,1800,  , LO,33.4N,73.4W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL012012,            ALBERTO,20120523,0,  , LO,34.1N,71.9W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL012012,            ALBERTO,20120523,600,  , LO,34.9N,70.1W,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL012012,            ALBERTO,20120523,1200,  , LO,35.5N,67.9W,25,1012,0,0,0,0,0,0,0,0,0,0,0,0
AL012012,            ALBERTO,20120523,1800,  , LO,35.9N,66.0W,25,1012,0,0,0,0,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120525,1200,  , LO,30.1N,76.1W,30,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120525,1800,  , LO,31.1N,75.1W,35,1006,80,120,0,0,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120526,0,  , SS,32.3N,75.0W,40,1001,100,100,0,100,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120526,600,  , SS,32.4N,75.3W,40,1001,100,60,40,100,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120526,1200,  , SS,32.0N,75.9W,40,1000,100,60,40,100,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120526,1800,  , SS,31.5N,76.2W,40,999,100,60,60,100,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120527,0,  , SS,31.1N,77.0W,45,998,80,50,50,80,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120527,600,  , SS,30.7N,78.0W,45,998,80,50,50,80,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120527,1200,  , SS,30.3N,78.9W,50,998,80,80,60,80,50,0,0,0,0,0,0,0
AL022012,              BERYL,20120527,1800,  , TS,30.1N,79.8W,55,997,100,100,60,80,50,0,0,0,0,0,0,0
AL022012,              BERYL,20120527,2300, I, TS,30.1N,80.5W,60,992,100,100,60,80,50,0,30,30,0,0,0,0
AL022012,              BERYL,20120528,0,  , TS,30.1N,80.7W,60,993,100,100,40,80,40,0,30,30,0,0,0,0
AL022012,              BERYL,20120528,410, L, TS,30.2N,81.4W,55,994,100,100,20,80,40,0,0,30,0,0,0,0
AL022012,              BERYL,20120528,600,  , TS,30.2N,81.7W,50,996,120,70,0,40,40,0,0,0,0,0,0,0
AL022012,              BERYL,20120528,1200,  , TD,30.4N,82.5W,30,1000,0,0,0,0,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120528,1800,  , TD,30.5N,83.0W,30,1003,0,0,0,0,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120529,0,  , TD,30.6N,83.2W,25,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120529,600,  , TD,30.8N,83.4W,25,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120529,1200,  , TD,31.3N,83.0W,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120529,1800,  , TD,31.7N,82.7W,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120530,0,  , TD,32.0N,81.8W,25,1004,0,0,0,0,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120530,600,  , TS,32.6N,80.6W,35,1002,0,100,0,0,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120530,1200,  , TS,33.7N,78.9W,40,1000,0,100,0,0,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120530,1800,  , LO,34.5N,77.1W,40,997,0,100,0,0,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120531,0,  , LO,35.4N,75.1W,45,994,0,130,100,50,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120531,600,  , LO,36.3N,72.9W,40,996,0,130,100,50,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120531,1200,  , LO,37.1N,70.4W,35,998,0,130,100,0,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120531,1800,  , LO,37.8N,67.6W,35,1000,0,130,100,0,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120601,0,  , EX,38.7N,65.0W,35,1001,0,130,100,0,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120601,600,  , EX,39.4N,62.4W,35,1002,0,130,100,0,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120601,1200,  , EX,39.4N,59.8W,35,1001,0,130,100,0,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120601,1800,  , EX,38.5N,57.5W,35,1000,0,0,0,90,0,0,0,0,0,0,0,0
AL022012,              BERYL,20120602,0,  , EX,38.1N,53.2W,35,1000,0,0,0,90,0,0,0,0,0,0,0,0
AL032012,              CHRIS,20120617,0,  , LO,28.8N,68.8W,20,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL032012,              CHRIS,20120617,600,  , LO,29.3N,66.9W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL032012,              CHRIS,20120617,1200,  , LO,30.4N,65.4W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL032012,              CHRIS,20120617,1800,  , LO,31.8N,64.2W,35,1004,0,0,40,40,0,0,0,0,0,0,0,0
AL032012,              CHRIS,20120618,0,  , LO,33.4N,63.5W,35,1004,40,40,40,40,0,0,0,0,0,0,0,0
AL032012,              CHRIS,20120618,600,  , LO,35.1N,62.8W,35,1004,50,50,0,0,0,0,0,0,0,0,0,0
AL032012,              CHRIS,20120618,1200,  , LO,36.7N,62.0W,35,1004,50,50,0,0,0,0,0,0,0,0,0,0
AL032012,              CHRIS,20120618,1800,  , SS,38.0N,61.3W,40,1004,50,50,0,40,0,0,0,0,0,0,0,0
AL032012,              CHRIS,20120619,0,  , SS,38.6N,60.4W,40,1003,60,60,0,40,0,0,0,0,0,0,0,0
AL032012,              CHRIS,20120619,600,  , SS,39.1N,59.6W,40,1003,60,60,0,40,0,0,0,0,0,0,0,0
AL032012,              CHRIS,20120619,1200,  , TS,39.4N,58.7W,40,1003,60,60,0,40,0,0,0,0,0,0,0,0
AL032012,              CHRIS,20120619,1800,  , TS,39.5N,58.0W,40,1003,60,60,40,40,0,0,0,0,0,0,0,0
AL032012,              CHRIS,20120620,0,  , TS,38.9N,56.7W,40,1003,60,70,40,40,0,0,0,0,0,0,0,0
AL032012,              CHRIS,20120620,600,  , TS,38.3N,54.7W,40,1002,60,70,50,40,0,0,0,0,0,0,0,0
AL032012,              CHRIS,20120620,1200,  , TS,38.1N,52.5W,45,1001,60,80,60,40,0,0,0,0,0,0,0,0
AL032012,              CHRIS,20120620,1800,  , TS,38.2N,50.2W,50,999,60,80,60,40,30,30,0,0,0,0,0,0
AL032012,              CHRIS,20120621,0,  , TS,38.6N,47.5W,60,991,60,80,60,40,30,30,0,0,0,0,0,0
AL032012,              CHRIS,20120621,600,  , HU,39.5N,45.5W,70,982,60,80,60,40,30,30,25,20,15,15,10,10
AL032012,              CHRIS,20120621,1200,  , HU,40.5N,43.9W,75,974,70,80,60,50,40,40,30,25,20,20,10,10
AL032012,              CHRIS,20120621,1800,  , HU,41.9N,42.9W,70,975,70,80,60,50,40,30,30,20,15,15,10,10
AL032012,              CHRIS,20120622,0,  , TS,43.3N,42.8W,60,978,70,70,50,60,50,40,30,20,0,0,0,0
AL032012,              CHRIS,20120622,600,  , TS,44.5N,43.9W,50,982,70,60,40,70,40,30,20,30,0,0,0,0
AL032012,              CHRIS,20120622,1200,  , EX,44.8N,45.8W,45,985,60,40,30,80,0,0,0,0,0,0,0,0
AL032012,              CHRIS,20120622,1800,  , EX,44.2N,47.8W,40,988,50,30,30,80,0,0,0,0,0,0,0,0
AL032012,              CHRIS,20120623,0,  , EX,42.6N,48.4W,35,989,40,0,30,80,0,0,0,0,0,0,0,0
AL032012,              CHRIS,20120623,600,  , EX,40.9N,47.4W,35,989,0,0,50,70,0,0,0,0,0,0,0,0
AL032012,              CHRIS,20120623,1200,  , EX,40.0N,45.0W,35,990,0,0,50,70,0,0,0,0,0,0,0,0
AL032012,              CHRIS,20120623,1800,  , EX,40.5N,42.5W,30,991,0,0,0,0,0,0,0,0,0,0,0,0
AL032012,              CHRIS,20120624,0,  , EX,41.4N,40.2W,30,991,0,0,0,0,0,0,0,0,0,0,0,0
AL032012,              CHRIS,20120624,600,  , EX,42.9N,38.5W,25,993,0,0,0,0,0,0,0,0,0,0,0,0
AL032012,              CHRIS,20120624,1200,  , EX,43.7N,38.2W,20,995,0,0,0,0,0,0,0,0,0,0,0,0
AL042012,              DEBBY,20120623,1200,  , TS,25.5N,87.6W,35,1002,150,150,0,0,0,0,0,0,0,0,0,0
AL042012,              DEBBY,20120623,1800,  , TS,26.0N,87.5W,40,1001,150,150,0,0,0,0,0,0,0,0,0,0
AL042012,              DEBBY,20120624,0,  , TS,26.5N,87.4W,45,998,150,150,0,0,0,0,0,0,0,0,0,0
AL042012,              DEBBY,20120624,600,  , TS,27.0N,87.2W,50,995,150,150,0,80,70,0,0,70,0,0,0,0
AL042012,              DEBBY,20120624,1200,  , TS,27.6N,86.8W,55,994,200,200,60,80,70,0,0,70,0,0,0,0
AL042012,              DEBBY,20120624,1800,  , TS,28.0N,86.3W,55,992,200,200,60,90,0,0,0,70,0,0,0,0
AL042012,              DEBBY,20120625,0,  , TS,28.3N,86.0W,50,990,175,200,80,110,0,0,0,70,0,0,0,0
AL042012,              DEBBY,20120625,600,  , TS,28.6N,85.8W,45,993,150,200,80,110,0,0,0,0,0,0,0,0
AL042012,              DEBBY,20120625,1200,  , TS,28.8N,85.6W,40,994,100,200,60,90,0,0,0,0,0,0,0,0
AL042012,              DEBBY,20120625,1800,  , TS,29.0N,85.3W,40,992,100,220,0,90,0,0,0,0,0,0,0,0
AL042012,              DEBBY,20120626,0,  , TS,29.0N,85.0W,45,991,100,220,0,70,0,0,0,0,0,0,0,0
AL042012,              DEBBY,20120626,600,  , TS,28.9N,84.7W,40,991,100,220,0,50,0,0,0,0,0,0,0,0
AL042012,              DEBBY,20120626,1200,  , TS,28.9N,84.3W,40,992,80,180,0,50,0,0,0,0,0,0,0,0
AL042012,              DEBBY,20120626,1800,  , TS,29.2N,83.7W,35,995,50,150,0,30,0,0,0,0,0,0,0,0
AL042012,              DEBBY,20120626,2100, L, TS,29.3N,83.2W,35,995,50,150,0,30,0,0,0,0,0,0,0,0
AL042012,              DEBBY,20120627,0,  , TD,29.4N,82.7W,30,997,0,0,0,0,0,0,0,0,0,0,0,0
AL042012,              DEBBY,20120627,600,  , TD,29.5N,81.5W,30,998,0,0,0,0,0,0,0,0,0,0,0,0
AL042012,              DEBBY,20120627,1200,  , TD,29.5N,80.3W,30,1001,0,0,0,0,0,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120801,1200,  , TD,11.6N,46.7W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120801,1800,  , TD,12.0N,48.2W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120802,0,  , TD,12.4N,49.9W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120802,600,  , TD,12.7N,51.7W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120802,1200,  , TS,13.0N,53.6W,35,1007,90,0,0,60,0,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120802,1800,  , TS,13.2N,55.5W,45,1006,90,30,0,60,0,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120803,0,  , TS,13.4N,57.5W,45,1005,90,60,0,60,0,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120803,600,  , TS,13.6N,59.7W,40,1005,90,80,0,60,0,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120803,1200,  , TS,13.7N,61.6W,40,1003,90,100,0,60,0,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120803,1800,  , TS,13.8N,63.3W,40,1003,100,100,0,60,0,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120804,0,  , TS,13.8N,64.8W,40,1004,100,80,0,50,0,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120804,600,  , TS,13.9N,66.4W,45,1005,100,80,0,50,0,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120804,1200,  , TS,14.2N,67.9W,45,1005,100,80,0,50,0,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120804,1800,  , TS,14.6N,69.5W,45,1005,110,80,0,40,0,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120805,0,  , TS,15.0N,71.5W,45,1006,110,80,0,40,0,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120805,600,  , TS,15.0N,73.8W,45,1006,110,80,0,30,0,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120805,1200,  , TS,15.0N,76.1W,45,1006,110,80,0,30,0,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120805,1800,  , TS,15.1N,77.8W,45,1005,110,80,0,30,0,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120806,0,  , TS,15.2N,78.9W,45,1003,110,80,0,30,0,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120806,600,  , TS,15.4N,79.6W,50,998,110,60,0,30,30,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120806,1200,  , TS,15.7N,80.2W,55,996,110,60,0,30,30,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120806,1800,  , TS,16.2N,81.2W,55,995,110,60,0,30,30,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120807,0,  , TS,16.7N,82.2W,55,994,110,60,0,30,30,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120807,600,  , TS,17.3N,83.3W,55,993,110,80,30,40,40,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120807,1200,  , HU,17.8N,84.4W,65,988,120,100,30,60,40,0,0,0,20,0,0,0
AL052012,            ERNESTO,20120807,1800,  , HU,18.4N,85.7W,75,983,120,120,40,70,60,30,0,20,30,20,0,10
AL052012,            ERNESTO,20120808,0,  , HU,18.7N,87.1W,80,979,140,140,40,70,60,40,20,30,30,20,0,10
AL052012,            ERNESTO,20120808,100, L, HU,18.7N,87.2W,80,977,140,140,40,70,60,40,20,30,30,20,0,10
AL052012,            ERNESTO,20120808,315, L, HU,18.8N,87.7W,85,973,140,140,40,70,60,40,20,30,30,20,0,10
AL052012,            ERNESTO,20120808,600,  , HU,18.8N,88.3W,80,973,140,140,40,70,60,40,20,30,30,20,0,10
AL052012,            ERNESTO,20120808,1200,  , TS,18.8N,89.6W,60,983,140,140,40,70,60,30,0,30,0,0,0,0
AL052012,            ERNESTO,20120808,1800,  , TS,18.8N,90.8W,50,993,120,100,50,70,30,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120809,0,  , TS,18.8N,91.7W,55,993,120,60,50,70,30,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120809,600,  , TS,18.7N,92.8W,60,992,120,60,50,80,30,0,0,30,0,0,0,0
AL052012,            ERNESTO,20120809,1200,  , TS,18.4N,93.8W,55,989,120,60,30,80,30,0,0,30,0,0,0,0
AL052012,            ERNESTO,20120809,1615, L, TS,18.3N,94.6W,55,989,120,60,30,80,30,0,0,30,0,0,0,0
AL052012,            ERNESTO,20120809,1800,  , TS,18.2N,94.9W,50,993,120,30,0,60,30,0,0,30,0,0,0,0
AL052012,            ERNESTO,20120810,0,  , TS,18.0N,96.0W,40,997,100,0,0,30,0,0,0,0,0,0,0,0
AL052012,            ERNESTO,20120810,600,  , TD,17.9N,97.2W,30,1002,0,0,0,0,0,0,0,0,0,0,0,0
AL062012,           FLORENCE,20120803,600,  , LO,12.2N,23.1W,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL062012,           FLORENCE,20120803,1200,  , LO,12.5N,24.5W,30,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL062012,           FLORENCE,20120803,1800,  , TD,13.0N,25.9W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL062012,           FLORENCE,20120804,0,  , TD,13.5N,27.3W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL062012,           FLORENCE,20120804,600,  , TS,14.1N,28.6W,35,1007,40,0,0,30,0,0,0,0,0,0,0,0
AL062012,           FLORENCE,20120804,1200,  , TS,14.7N,29.9W,40,1005,50,30,0,40,0,0,0,0,0,0,0,0
AL062012,           FLORENCE,20120804,1800,  , TS,15.3N,31.2W,45,1003,60,40,0,50,0,0,0,0,0,0,0,0
AL062012,           FLORENCE,20120805,0,  , TS,15.8N,32.5W,50,1002,70,50,20,60,30,20,0,30,0,0,0,0
AL062012,           FLORENCE,20120805,600,  , TS,16.1N,33.8W,50,1002,70,50,20,60,30,20,0,30,0,0,0,0
AL062012,           FLORENCE,20120805,1200,  , TS,16.2N,35.0W,45,1004,60,40,20,50,0,0,0,0,0,0,0,0
AL062012,           FLORENCE,20120805,1800,  , TS,16.2N,36.2W,45,1005,50,30,20,40,0,0,0,0,0,0,0,0
AL062012,           FLORENCE,20120806,0,  , TS,16.2N,37.3W,35,1008,40,0,0,40,0,0,0,0,0,0,0,0
AL062012,           FLORENCE,20120806,600,  , TD,16.3N,38.4W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL062012,           FLORENCE,20120806,1200,  , LO,16.4N,39.6W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL062012,           FLORENCE,20120806,1800,  , LO,16.5N,40.9W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL062012,           FLORENCE,20120807,0,  , LO,16.7N,42.5W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL062012,           FLORENCE,20120807,600,  , LO,16.9N,44.3W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL062012,           FLORENCE,20120807,1200,  , LO,17.2N,46.3W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL062012,           FLORENCE,20120807,1800,  , LO,17.6N,48.5W,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL062012,           FLORENCE,20120808,0,  , LO,18.0N,50.7W,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL062012,           FLORENCE,20120808,600,  , LO,18.4N,52.9W,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120809,1800,  , TD,13.7N,43.0W,30,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120810,0,  , TD,13.6N,44.6W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120810,600,  , TD,13.5N,46.3W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120810,1200,  , TD,13.4N,48.2W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120810,1800,  , TD,13.4N,50.5W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120811,0,  , TD,13.4N,52.9W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120811,600,  , TD,13.4N,55.4W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120811,1200,  , WV,13.3N,57.9W,30,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120811,1800,  , WV,13.3N,59.9W,30,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120812,0,  , WV,13.5N,61.4W,30,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120812,600,  , WV,13.7N,63.2W,30,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120812,1200,  , WV,13.9N,65.6W,30,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120812,1800,  , WV,14.1N,68.0W,30,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120813,0,  , WV,14.1N,70.4W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120813,600,  , WV,14.1N,72.7W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120813,1200,  , WV,14.1N,74.9W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120813,1800,  , WV,14.1N,76.6W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120814,0,  , WV,14.1N,78.4W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120814,600,  , WV,14.1N,80.1W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120814,1200,  , WV,14.1N,81.8W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120814,1800,  , WV,14.3N,83.6W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120815,0,  , WV,14.7N,85.3W,30,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120815,600,  , WV,15.2N,87.0W,30,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120815,1200,  , LO,15.7N,88.6W,30,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120815,1800,  , LO,16.5N,89.5W,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120816,0,  , LO,17.5N,90.5W,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120816,600,  , LO,18.5N,91.0W,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120816,1200,  , LO,19.2N,91.5W,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120816,1800,  , LO,19.3N,92.6W,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120817,0,  , LO,19.3N,94.2W,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120817,600,  , LO,19.7N,95.2W,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120817,1200,  , TD,19.9N,95.7W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120817,1800,  , TS,20.3N,95.9W,40,1004,0,20,20,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120818,0,  , TS,20.8N,96.1W,35,1006,0,30,30,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120818,600,  , TD,21.4N,96.8W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120818,1200, L, TD,21.9N,97.7W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120818,1800,  , TD,22.5N,98.7W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL072012,             HELENE,20120819,0,  , LO,22.7N,98.9W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL082012,             GORDON,20120815,1200,  , TD,27.6N,54.6W,30,1013,0,0,0,0,0,0,0,0,0,0,0,0
AL082012,             GORDON,20120815,1800,  , TD,29.1N,55.1W,30,1012,0,0,0,0,0,0,0,0,0,0,0,0
AL082012,             GORDON,20120816,0,  , TS,30.5N,55.4W,35,1010,20,20,0,0,0,0,0,0,0,0,0,0
AL082012,             GORDON,20120816,600,  , TS,31.7N,55.2W,40,1009,30,30,0,0,0,0,0,0,0,0,0,0
