ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NWAL061971,               BETH,19710813,1200,  , TD,33.5N,74.1W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL082012,             GORDON,20120816,1200,  , TS,32.9N,54.4W,45,1006,40,40,20,20,0,0,0,0,0,0,0,0
AL082012,             GORDON,20120816,1800,  , TS,33.9N,53.0W,55,998,40,50,30,20,20,20,0,0,0,0,0,0
AL082012,             GORDON,20120817,0,  , TS,34.3N,51.1W,60,995,40,50,30,20,20,20,0,0,0,0,0,0
AL082012,             GORDON,20120817,600,  , TS,34.6N,49.1W,55,998,40,50,50,20,20,30,20,0,0,0,0,0
AL082012,             GORDON,20120817,1200,  , TS,34.4N,47.0W,55,997,60,70,70,60,20,30,30,0,0,0,0,0
AL082012,             GORDON,20120817,1800,  , TS,34.3N,45.0W,55,993,70,90,90,70,20,40,40,0,0,0,0,0
AL082012,             GORDON,20120818,0,  , TS,34.2N,43.1W,60,990,70,90,100,70,20,40,40,0,0,0,0,0
AL082012,             GORDON,20120818,600,  , HU,34.0N,41.5W,65,987,80,110,110,80,20,50,50,0,0,20,20,0
AL082012,             GORDON,20120818,1200,  , HU,34.0N,39.6W,75,979,80,110,110,80,30,60,60,0,0,30,30,0
AL082012,             GORDON,20120818,1800,  , HU,34.0N,37.5W,90,969,80,110,110,80,40,60,60,20,20,30,30,0
AL082012,             GORDON,20120819,0,  , HU,34.3N,35.0W,95,965,80,110,110,80,40,60,60,40,20,30,30,20
AL082012,             GORDON,20120819,600,  , HU,34.7N,32.6W,90,969,80,110,110,80,40,60,60,40,20,30,30,20
AL082012,             GORDON,20120819,1200,  , HU,35.2N,30.6W,90,969,70,110,110,80,30,60,60,40,20,30,30,20
AL082012,             GORDON,20120819,1800,  , HU,35.7N,28.5W,80,977,70,110,110,80,30,60,60,40,20,30,30,20
AL082012,             GORDON,20120820,0,  , HU,36.4N,26.6W,70,981,70,100,80,70,40,60,50,40,20,30,30,20
AL082012,             GORDON,20120820,530, L, HU,37.0N,25.1W,65,984,70,100,80,70,40,50,40,40,20,30,20,20
AL082012,             GORDON,20120820,600,  , HU,37.1N,25.0W,65,984,70,100,80,70,40,50,40,40,20,30,20,20
AL082012,             GORDON,20120820,1200,  , TS,37.9N,23.2W,60,990,90,90,60,70,40,50,30,40,0,0,0,0
AL082012,             GORDON,20120820,1800,  , LO,38.9N,21.1W,45,996,90,90,40,60,0,0,0,0,0,0,0,0
AL082012,             GORDON,20120821,0,  , LO,39.8N,19.3W,40,1000,90,90,40,60,0,0,0,0,0,0,0,0
AL082012,             GORDON,20120821,600,  , LO,40.0N,17.7W,40,1002,90,90,40,60,0,0,0,0,0,0,0,0
AL082012,             GORDON,20120821,1200,  , LO,39.8N,16.6W,30,1004,0,0,0,0,0,0,0,0,0,0,0,0
AL092012,              ISAAC,20120820,1200,  , LO,15.7N,44.8W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL092012,              ISAAC,20120820,1800,  , LO,15.6N,46.8W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL092012,              ISAAC,20120821,0,  , LO,15.2N,48.5W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL092012,              ISAAC,20120821,600,  , TD,14.9N,50.1W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL092012,              ISAAC,20120821,1200,  , TD,15.0N,51.6W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL092012,              ISAAC,20120821,1800,  , TS,15.2N,53.1W,35,1005,40,0,0,0,0,0,0,0,0,0,0,0
AL092012,              ISAAC,20120822,0,  , TS,15.4N,54.8W,40,1004,40,0,0,0,0,0,0,0,0,0,0,0
AL092012,              ISAAC,20120822,600,  , TS,15.7N,56.6W,45,1003,50,0,0,0,0,0,0,0,0,0,0,0
AL092012,              ISAAC,20120822,1200,  , TS,15.9N,58.6W,45,1004,90,0,0,40,0,0,0,0,0,0,0,0
AL092012,              ISAAC,20120822,1800,  , TS,16.1N,60.4W,45,1004,150,0,0,60,0,0,0,0,0,0,0,0
AL092012,              ISAAC,20120823,0,  , TS,15.7N,62.0W,45,1004,200,0,0,70,0,0,0,0,0,0,0,0
AL092012,              ISAAC,20120823,600,  , TS,15.0N,63.4W,45,1004,180,30,0,80,0,0,0,0,0,0,0,0
AL092012,              ISAAC,20120823,1200,  , TS,15.1N,65.0W,45,1003,160,40,0,100,0,0,0,0,0,0,0,0
AL092012,              ISAAC,20120823,1800,  , TS,15.6N,66.4W,45,1003,150,50,0,110,0,0,0,0,0,0,0,0
AL092012,              ISAAC,20120824,0,  , TS,15.7N,67.8W,45,1002,150,60,30,120,0,0,0,0,0,0,0,0
AL092012,              ISAAC,20120824,600,  , TS,15.4N,69.1W,45,998,150,90,50,130,0,0,0,0,0,0,0,0
AL092012,              ISAAC,20120824,1200,  , TS,15.7N,70.4W,50,995,150,120,60,140,60,0,0,0,0,0,0,0
AL092012,              ISAAC,20120824,1800,  , TS,16.6N,71.2W,55,993,180,150,60,150,60,20,0,0,0,0,0,0
AL092012,              ISAAC,20120825,0,  , TS,17.3N,71.8W,55,992,200,150,60,200,60,30,0,0,0,0,0,0
AL092012,              ISAAC,20120825,600, L, TS,18.3N,72.7W,55,991,180,110,60,180,60,20,0,0,0,0,0,0
AL092012,              ISAAC,20120825,1200,  , TS,19.6N,73.9W,50,997,180,110,50,150,60,0,0,0,0,0,0,0
AL092012,              ISAAC,20120825,1500, L, TS,20.1N,74.5W,50,997,180,110,50,150,60,0,0,0,0,0,0,0
AL092012,              ISAAC,20120825,1800,  , TS,20.8N,75.2W,50,997,180,120,40,150,60,0,0,0,0,0,0,0
AL092012,              ISAAC,20120826,0,  , TS,21.8N,76.7W,50,997,180,130,40,180,60,0,0,0,0,0,0,0
AL092012,              ISAAC,20120826,600,  , TS,22.7N,78.3W,55,995,180,90,40,180,60,0,0,0,0,0,0,0
AL092012,              ISAAC,20120826,1200,  , TS,23.4N,80.0W,55,995,180,90,40,180,50,0,0,0,0,0,0,0
AL092012,              ISAAC,20120826,1800,  , TS,23.7N,81.4W,50,992,180,90,50,180,50,0,0,20,0,0,0,0
AL092012,              ISAAC,20120827,0,  , TS,24.2N,82.6W,50,990,180,120,50,180,50,0,0,30,0,0,0,0
AL092012,              ISAAC,20120827,600,  , TS,25.0N,83.6W,50,989,180,150,60,180,50,20,0,40,0,0,0,0
AL092012,              ISAAC,20120827,1200,  , TS,25.7N,84.7W,55,987,180,150,70,180,60,40,0,40,0,0,0,0
AL092012,              ISAAC,20120827,1800,  , TS,26.3N,85.7W,60,982,180,150,80,180,60,50,20,50,0,0,0,0
AL092012,              ISAAC,20120828,0,  , TS,26.8N,86.7W,60,979,180,150,100,180,70,60,30,60,0,0,0,0
AL092012,              ISAAC,20120828,600,  , TS,27.4N,87.6W,60,978,180,150,110,170,80,70,40,60,0,0,0,0
AL092012,              ISAAC,20120828,1200,  , HU,28.0N,88.3W,65,975,180,150,120,160,80,80,50,60,60,60,0,0
AL092012,              ISAAC,20120828,1800,  , HU,28.6N,88.8W,70,972,180,150,140,150,90,90,60,60,60,60,0,0
AL092012,              ISAAC,20120829,0, L, HU,28.9N,89.4W,70,967,180,150,150,140,90,90,60,50,50,60,0,0
AL092012,              ISAAC,20120829,300, T, HU,29.0N,89.7W,70,965,180,150,150,140,90,90,60,50,50,60,0,0
AL092012,              ISAAC,20120829,600,  , HU,29.1N,90.0W,70,966,180,150,150,130,90,80,60,40,50,50,0,0
AL092012,              ISAAC,20120829,800, L, HU,29.2N,90.2W,70,966,180,150,150,130,90,80,60,40,50,50,0,0
AL092012,              ISAAC,20120829,1200,  , HU,29.4N,90.5W,65,968,180,150,150,110,80,70,40,30,50,50,0,0
AL092012,              ISAAC,20120829,1800,  , TS,29.7N,90.8W,60,973,180,150,150,90,60,60,20,20,0,0,0,0
AL092012,              ISAAC,20120830,0,  , TS,30.1N,91.1W,55,977,150,150,140,70,40,50,0,0,0,0,0,0
AL092012,              ISAAC,20120830,600,  , TS,30.6N,91.5W,55,982,100,160,140,50,0,40,0,0,0,0,0,0
AL092012,              ISAAC,20120830,1200,  , TS,31.3N,91.9W,45,987,60,160,140,0,0,0,0,0,0,0,0,0
AL092012,              ISAAC,20120830,1800,  , TS,32.1N,92.4W,35,993,0,170,0,0,0,0,0,0,0,0,0,0
AL092012,              ISAAC,20120831,0,  , TD,33.1N,92.9W,30,998,0,0,0,0,0,0,0,0,0,0,0,0
AL092012,              ISAAC,20120831,600,  , TD,34.3N,93.5W,25,1000,0,0,0,0,0,0,0,0,0,0,0,0
AL092012,              ISAAC,20120831,1200,  , TD,35.6N,94.0W,20,1001,0,0,0,0,0,0,0,0,0,0,0,0
AL092012,              ISAAC,20120831,1800,  , TD,36.8N,94.1W,20,1003,0,0,0,0,0,0,0,0,0,0,0,0
AL092012,              ISAAC,20120901,0,  , TD,37.8N,93.9W,20,1004,0,0,0,0,0,0,0,0,0,0,0,0
AL092012,              ISAAC,20120901,600,  , TD,38.4N,93.3W,20,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL102012,              JOYCE,20120821,1800,  , LO,10.7N,31.7W,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL102012,              JOYCE,20120822,0,  , LO,11.1N,33.1W,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL102012,              JOYCE,20120822,600,  , TD,11.5N,34.5W,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL102012,              JOYCE,20120822,1200,  , TD,12.1N,35.8W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL102012,              JOYCE,20120822,1800,  , TD,12.8N,37.3W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL102012,              JOYCE,20120823,0,  , TD,13.5N,38.7W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL102012,              JOYCE,20120823,600,  , TD,14.2N,40.0W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL102012,              JOYCE,20120823,1200,  , TS,14.8N,41.1W,35,1007,120,0,0,120,0,0,0,0,0,0,0,0
AL102012,              JOYCE,20120823,1800,  , TS,15.5N,42.1W,35,1006,180,0,0,180,0,0,0,0,0,0,0,0
AL102012,              JOYCE,20120824,0,  , TD,16.1N,43.2W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL102012,              JOYCE,20120824,600,  , TD,16.7N,44.3W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL102012,              JOYCE,20120824,1200,  , LO,17.4N,45.4W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL112012,               KIRK,20120828,1800,  , TD,23.9N,43.4W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL112012,               KIRK,20120829,0,  , TS,24.0N,44.5W,40,1004,60,0,0,40,0,0,0,0,0,0,0,0
AL112012,               KIRK,20120829,600,  , TS,24.3N,45.5W,40,1003,60,30,0,40,0,0,0,0,0,0,0,0
AL112012,               KIRK,20120829,1200,  , TS,24.6N,46.3W,45,1001,60,30,0,40,0,0,0,0,0,0,0,0
AL112012,               KIRK,20120829,1800,  , TS,25.1N,47.1W,45,999,60,30,0,40,0,0,0,0,0,0,0,0
AL112012,               KIRK,20120830,0,  , TS,25.6N,47.9W,50,995,60,30,0,40,20,0,0,20,0,0,0,0
AL112012,               KIRK,20120830,600,  , TS,26.1N,48.6W,55,992,60,40,20,40,20,0,0,20,0,0,0,0
AL112012,               KIRK,20120830,1200,  , HU,26.8N,49.3W,65,989,60,40,30,50,30,20,20,30,15,0,0,0
AL112012,               KIRK,20120830,1800,  , HU,27.6N,50.1W,75,985,60,40,30,50,30,20,20,30,15,10,10,15
AL112012,               KIRK,20120831,0,  , HU,28.5N,50.5W,80,981,60,40,30,50,30,20,20,30,15,10,10,15
AL112012,               KIRK,20120831,600,  , HU,29.6N,50.7W,90,970,60,40,30,50,30,20,20,30,15,10,10,15
AL112012,               KIRK,20120831,1200,  , HU,30.6N,50.9W,90,972,60,50,40,50,30,30,20,30,15,15,10,15
AL112012,               KIRK,20120831,1800,  , HU,31.7N,50.6W,80,980,60,50,40,50,30,30,20,30,15,15,10,15
AL112012,               KIRK,20120901,0,  , HU,33.1N,50.0W,70,988,60,50,40,50,30,30,20,30,15,15,0,0
AL112012,               KIRK,20120901,600,  , HU,34.6N,48.9W,65,990,60,50,40,50,30,30,20,30,15,15,0,0
AL112012,               KIRK,20120901,1200,  , TS,36.5N,47.3W,60,992,70,60,40,40,30,30,20,20,0,0,0,0
AL112012,               KIRK,20120901,1800,  , TS,38.4N,45.4W,55,996,70,80,30,0,40,50,0,0,0,0,0,0
AL112012,               KIRK,20120902,0,  , TS,40.3N,43.0W,55,998,70,90,50,0,40,50,0,0,0,0,0,0
AL112012,               KIRK,20120902,600,  , TS,42.4N,40.6W,50,1001,70,120,50,0,0,30,0,0,0,0,0,0
AL112012,               KIRK,20120902,1200,  , TS,45.0N,38.1W,50,1002,60,120,0,0,0,20,0,0,0,0,0,0
AL112012,               KIRK,20120902,1800,  , TS,48.1N,34.6W,45,1002,60,120,0,0,0,0,0,0,0,0,0,0
AL112012,               KIRK,20120903,0,  , EX,51.7N,30.9W,45,1002,60,120,0,0,0,0,0,0,0,0,0,0
AL122012,             LESLIE,20120828,1200,  , LO,12.9N,27.4W,20,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL122012,             LESLIE,20120828,1800,  , LO,13.0N,29.6W,20,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL122012,             LESLIE,20120829,0,  , LO,13.1N,31.7W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL122012,             LESLIE,20120829,600,  , LO,13.2N,33.7W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL122012,             LESLIE,20120829,1200,  , LO,13.3N,35.6W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL122012,             LESLIE,20120829,1800,  , LO,13.4N,37.5W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL122012,             LESLIE,20120830,0,  , TD,13.5N,39.2W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL122012,             LESLIE,20120830,600,  , TD,13.6N,40.9W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL122012,             LESLIE,20120830,1200,  , TS,13.8N,42.6W,35,1005,30,0,0,0,0,0,0,0,0,0,0,0
AL122012,             LESLIE,20120830,1800,  , TS,14.2N,44.2W,40,1004,40,30,0,40,0,0,0,0,0,0,0,0
AL122012,             LESLIE,20120831,0,  , TS,14.7N,45.8W,45,1002,40,30,0,40,0,0,0,0,0,0,0,0
AL122012,             LESLIE,20120831,600,  , TS,15.3N,47.4W,50,1001,60,50,30,60,30,0,0,30,0,0,0,0
AL122012,             LESLIE,20120831,1200,  , TS,16.0N,49.0W,55,999,60,50,30,60,30,0,0,30,0,0,0,0
AL122012,             LESLIE,20120831,1800,  , TS,16.5N,50.6W,55,999,80,60,40,70,30,20,0,30,0,0,0,0
AL122012,             LESLIE,20120901,0,  , TS,17.1N,52.2W,60,998,80,60,40,70,30,20,0,30,0,0,0,0
AL122012,             LESLIE,20120901,600,  , TS,17.6N,53.8W,60,996,100,90,50,90,40,20,20,30,0,0,0,0
AL122012,             LESLIE,20120901,1200,  , TS,18.1N,55.3W,60,995,120,140,60,100,50,60,20,30,0,0,0,0
AL122012,             LESLIE,20120901,1800,  , TS,18.8N,56.8W,60,994,120,140,60,120,50,60,20,30,0,0,0,0
AL122012,             LESLIE,20120902,0,  , TS,19.6N,58.1W,60,994,150,150,60,140,80,90,20,0,0,0,0,0
AL122012,             LESLIE,20120902,600,  , TS,20.4N,59.4W,55,995,150,150,60,140,80,90,0,0,0,0,0,0
AL122012,             LESLIE,20120902,1200,  , TS,21.2N,60.7W,50,997,180,180,60,140,90,90,0,0,0,0,0,0
AL122012,             LESLIE,20120902,1800,  , TS,22.1N,61.4W,50,997,180,160,60,140,100,100,0,0,0,0,0,0
AL122012,             LESLIE,20120903,0,  , TS,22.9N,61.7W,50,997,180,160,60,140,120,100,0,0,0,0,0,0
AL122012,             LESLIE,20120903,600,  , TS,23.4N,62.2W,50,996,180,160,60,140,120,100,0,0,0,0,0,0
AL122012,             LESLIE,20120903,1200,  , TS,23.5N,62.6W,50,993,180,160,60,140,120,100,0,0,0,0,0,0
AL122012,             LESLIE,20120903,1800,  , TS,23.8N,62.8W,55,990,180,160,60,130,120,100,0,0,0,0,0,0
AL122012,             LESLIE,20120904,0,  , TS,24.2N,62.6W,60,989,180,180,60,120,120,100,0,0,0,0,0,0
AL122012,             LESLIE,20120904,600,  , TS,24.5N,62.5W,60,988,180,180,60,110,100,100,0,0,0,0,0,0
AL122012,             LESLIE,20120904,1200,  , TS,24.8N,62.5W,60,988,180,180,60,100,90,100,0,0,0,0,0,0
AL122012,             LESLIE,20120904,1800,  , TS,25.0N,62.6W,60,988,140,200,60,100,80,90,0,0,0,0,0,0
AL122012,             LESLIE,20120905,0,  , TS,25.2N,62.8W,60,988,140,200,60,100,70,80,0,0,0,0,0,0
AL122012,             LESLIE,20120905,600,  , HU,25.4N,62.8W,65,985,140,200,60,140,70,70,20,30,15,15,0,0
AL122012,             LESLIE,20120905,1200,  , HU,25.6N,62.8W,70,982,140,200,60,140,70,60,20,40,20,20,0,0
AL122012,             LESLIE,20120905,1800,  , HU,25.8N,62.7W,70,982,150,200,60,140,80,60,30,50,20,20,15,15
AL122012,             LESLIE,20120906,0,  , HU,26.0N,62.6W,65,984,160,170,100,150,90,60,40,60,20,20,15,15
AL122012,             LESLIE,20120906,600,  , HU,26.2N,62.5W,65,984,160,170,100,150,90,60,40,70,20,20,15,15
AL122012,             LESLIE,20120906,1200,  , HU,26.3N,62.4W,65,983,160,170,100,150,90,60,40,70,20,20,15,15
AL122012,             LESLIE,20120906,1800,  , HU,26.4N,62.3W,65,982,160,140,100,140,80,60,40,70,20,20,15,15
AL122012,             LESLIE,20120907,0,  , HU,26.5N,62.2W,65,982,160,140,100,140,70,60,40,70,30,30,0,30
AL122012,             LESLIE,20120907,600,  , HU,26.6N,62.2W,65,982,160,140,100,140,70,60,40,70,30,30,0,30
AL122012,             LESLIE,20120907,1200,  , TS,26.8N,62.2W,60,981,160,140,100,140,70,60,40,70,0,0,0,0
AL122012,             LESLIE,20120907,1800,  , TS,27.1N,62.2W,60,981,160,140,100,150,70,0,0,80,0,0,0,0
AL122012,             LESLIE,20120908,0,  , TS,27.4N,62.3W,60,983,160,140,100,150,80,0,0,80,0,0,0,0
AL122012,             LESLIE,20120908,600,  , TS,27.8N,62.4W,55,985,160,140,100,150,80,0,0,80,0,0,0,0
AL122012,             LESLIE,20120908,1200,  , TS,28.3N,62.5W,55,987,160,140,100,150,80,0,0,80,0,0,0,0
AL122012,             LESLIE,20120908,1800,  , TS,29.0N,62.5W,55,988,160,140,100,150,80,0,0,80,0,0,0,0
AL122012,             LESLIE,20120909,0,  , TS,29.7N,62.6W,55,988,160,140,100,150,80,0,0,80,0,0,0,0
AL122012,             LESLIE,20120909,600,  , TS,30.5N,62.6W,55,988,170,150,130,150,80,0,0,80,0,0,0,0
AL122012,             LESLIE,20120909,1200,  , TS,31.5N,62.5W,55,988,170,150,130,150,80,0,80,80,0,0,0,0
AL122012,             LESLIE,20120909,1800,  , TS,32.6N,62.3W,55,988,170,150,120,150,80,80,80,80,0,0,0,0
AL122012,             LESLIE,20120910,0,  , TS,33.8N,62.0W,55,988,170,150,120,150,80,80,80,80,0,0,0,0
AL122012,             LESLIE,20120910,600,  , TS,35.1N,61.6W,60,985,180,180,140,150,80,80,60,70,0,0,0,0
AL122012,             LESLIE,20120910,1200,  , HU,36.4N,60.8W,65,980,180,180,140,150,80,80,60,70,20,20,0,0
AL122012,             LESLIE,20120910,1800,  , HU,38.5N,59.8W,65,975,180,180,140,150,80,100,60,70,20,20,0,0
AL122012,             LESLIE,20120911,0,  , HU,41.1N,58.6W,65,970,180,180,140,150,90,120,60,70,20,20,0,0
AL122012,             LESLIE,20120911,600,  , HU,44.0N,57.3W,65,968,270,270,180,150,120,140,60,60,30,30,0,0
AL122012,             LESLIE,20120911,900, S, EX,45.8N,56.1W,65,968,270,270,180,150,120,140,60,60,30,30,0,0
AL122012,             LESLIE,20120911,1200,  , EX,47.7N,54.9W,65,970,300,300,180,150,150,150,60,60,30,30,0,0
AL122012,             LESLIE,20120911,1800,  , EX,51.6N,51.9W,60,972,300,300,180,150,150,150,60,60,0,0,0,0
AL122012,             LESLIE,20120912,0,  , EX,55.5N,48.5W,55,975,300,300,180,150,150,150,60,60,0,0,0,0
AL132012,            MICHAEL,20120902,0,  , LO,28.9N,36.7W,20,1015,0,0,0,0,0,0,0,0,0,0,0,0
AL132012,            MICHAEL,20120902,600,  , LO,28.1N,37.9W,25,1015,0,0,0,0,0,0,0,0,0,0,0,0
AL132012,            MICHAEL,20120902,1200,  , LO,27.2N,39.2W,25,1015,0,0,0,0,0,0,0,0,0,0,0,0
AL132012,            MICHAEL,20120902,1800,  , LO,26.4N,40.1W,25,1015,0,0,0,0,0,0,0,0,0,0,0,0
AL132012,            MICHAEL,20120903,0,  , LO,25.8N,40.7W,25,1015,0,0,0,0,0,0,0,0,0,0,0,0
AL132012,            MICHAEL,20120903,600,  , TD,25.4N,41.2W,25,1015,0,0,0,0,0,0,0,0,0,0,0,0
AL132012,            MICHAEL,20120903,1200,  , TD,25.3N,41.7W,25,1014,0,0,0,0,0,0,0,0,0,0,0,0
AL132012,            MICHAEL,20120903,1800,  , TD,25.5N,42.1W,30,1013,0,0,0,0,0,0,0,0,0,0,0,0
AL132012,            MICHAEL,20120904,0,  , TD,25.8N,42.5W,30,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL132012,            MICHAEL,20120904,600,  , TS,26.2N,43.0W,35,1009,30,0,0,20,0,0,0,0,0,0,0,0
AL132012,            MICHAEL,20120904,1200,  , TS,26.7N,43.5W,40,1007,30,30,0,20,0,0,0,0,0,0,0,0
AL132012,            MICHAEL,20120904,1800,  , TS,27.1N,43.7W,45,1006,30,30,20,20,0,0,0,0,0,0,0,0
AL132012,            MICHAEL,20120905,0,  , TS,27.4N,43.8W,45,1005,30,30,20,20,0,0,0,0,0,0,0,0
AL132012,            MICHAEL,20120905,600,  , TS,27.8N,43.8W,45,1005,30,30,20,30,0,0,0,0,0,0,0,0
AL132012,            MICHAEL,20120905,1200,  , TS,28.2N,43.5W,50,1001,50,40,20,30,20,20,0,0,0,0,0,0
AL132012,            MICHAEL,20120905,1800,  , HU,28.6N,43.1W,65,992,50,40,20,30,20,20,0,0,10,10,0,0
AL132012,            MICHAEL,20120906,0,  , HU,29.0N,42.6W,80,981,60,40,20,40,30,20,10,20,10,10,0,10
AL132012,            MICHAEL,20120906,600,  , HU,29.4N,42.0W,95,968,60,60,30,40,30,30,20,20,15,15,10,10
AL132012,            MICHAEL,20120906,1200,  , HU,29.9N,41.4W,100,964,60,60,30,40,30,30,20,20,15,15,10,10
AL132012,            MICHAEL,20120906,1800,  , HU,30.3N,41.0W,95,968,60,60,40,40,30,30,20,20,15,15,10,10
AL132012,            MICHAEL,20120907,0,  , HU,30.6N,40.8W,90,970,60,60,50,50,30,40,30,20,20,20,15,15
AL132012,            MICHAEL,20120907,600,  , HU,30.9N,40.8W,90,970,60,60,50,50,30,40,30,20,20,20,15,15
AL132012,            MICHAEL,20120907,1200,  , HU,31.1N,41.0W,90,970,60,60,50,50,30,40,30,20,20,20,15,15
AL132012,            MICHAEL,20120907,1800,  , HU,31.3N,41.2W,85,973,60,60,50,50,30,30,30,20,20,20,15,15
AL132012,            MICHAEL,20120908,0,  , HU,31.6N,41.5W,80,977,60,60,40,40,30,30,20,20,20,15,15,15
AL132012,            MICHAEL,20120908,600,  , HU,32.0N,41.7W,80,978,60,60,40,40,30,20,20,20,20,15,15,15
AL132012,            MICHAEL,20120908,1200,  , HU,32.4N,41.9W,85,975,60,60,40,40,30,20,20,20,20,15,15,15
AL132012,            MICHAEL,20120908,1800,  , HU,32.9N,42.1W,90,972,60,60,40,40,30,20,20,20,20,15,15,15
AL132012,            MICHAEL,20120909,0,  , HU,33.3N,42.3W,90,973,60,60,40,40,30,30,20,20,20,15,15,15
AL132012,            MICHAEL,20120909,600,  , HU,33.6N,42.6W,85,976,60,60,40,40,30,30,20,20,20,15,15,15
AL132012,            MICHAEL,20120909,1200,  , HU,33.7N,42.9W,85,976,60,60,50,60,30,40,20,30,20,20,15,20
AL132012,            MICHAEL,20120909,1800,  , HU,33.7N,43.5W,80,979,60,60,50,60,30,40,20,30,20,20,15,20
AL132012,            MICHAEL,20120910,0,  , HU,33.6N,44.1W,75,982,70,70,60,60,30,30,30,30,20,15,15,20
AL132012,            MICHAEL,20120910,600,  , HU,33.4N,44.9W,70,985,70,70,60,60,30,30,30,30,20,15,15,20
