ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NWAL061971,               BETH,19710813,1200,  , TD,33.5N,74.1W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL062015,               FRED,20150903,1800,  , TS,21.8N,34.9W,35,1005,60,40,0,40,0,0,0,0,0,0,0,0
AL062015,               FRED,20150904,0,  , TS,21.9N,36.0W,35,1005,60,40,0,40,0,0,0,0,0,0,0,0
AL062015,               FRED,20150904,600,  , TS,22.0N,36.9W,35,1005,60,40,0,40,0,0,0,0,0,0,0,0
AL062015,               FRED,20150904,1200,  , TD,22.2N,37.9W,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL062015,               FRED,20150904,1800,  , TD,22.4N,38.7W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL062015,               FRED,20150905,0,  , TS,22.7N,39.6W,35,1006,30,0,0,0,0,0,0,0,0,0,0,0
AL062015,               FRED,20150905,600,  , TS,23.0N,40.6W,35,1007,30,0,0,0,0,0,0,0,0,0,0,0
AL062015,               FRED,20150905,1200,  , TD,23.3N,41.5W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL062015,               FRED,20150905,1800,  , TD,23.5N,42.2W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL062015,               FRED,20150906,0,  , TD,23.8N,42.9W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL062015,               FRED,20150906,600,  , TD,24.5N,43.3W,30,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL062015,               FRED,20150906,1200,  , TD,25.3N,43.2W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL072015,              GRACE,20150905,600,  , TD,12.0N,23.1W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL072015,              GRACE,20150905,1200,  , TD,12.2N,24.4W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL072015,              GRACE,20150905,1800,  , TS,12.3N,25.7W,35,1007,30,0,0,30,0,0,0,0,0,0,0,0
AL072015,              GRACE,20150906,0,  , TS,12.4N,26.9W,40,1005,30,0,0,30,0,0,0,0,0,0,0,0
AL072015,              GRACE,20150906,600,  , TS,12.5N,28.0W,45,1002,50,30,30,50,0,0,0,0,0,0,0,0
AL072015,              GRACE,20150906,1200,  , TS,12.7N,29.2W,50,1000,50,30,30,50,20,0,0,0,0,0,0,0
AL072015,              GRACE,20150906,1800,  , TS,12.9N,30.5W,45,1002,50,30,30,50,0,0,0,0,0,0,0,0
AL072015,              GRACE,20150907,0,  , TS,13.2N,31.9W,45,1002,50,30,30,50,0,0,0,0,0,0,0,0
AL072015,              GRACE,20150907,600,  , TS,13.5N,33.4W,45,1002,50,30,30,50,0,0,0,0,0,0,0,0
AL072015,              GRACE,20150907,1200,  , TS,13.7N,35.0W,40,1004,50,20,20,50,0,0,0,0,0,0,0,0
AL072015,              GRACE,20150907,1800,  , TS,13.8N,36.7W,40,1004,50,0,0,50,0,0,0,0,0,0,0,0
AL072015,              GRACE,20150908,0,  , TS,13.9N,38.4W,35,1005,40,0,0,40,0,0,0,0,0,0,0,0
AL072015,              GRACE,20150908,600,  , TS,14.0N,40.1W,35,1005,40,0,0,40,0,0,0,0,0,0,0,0
AL072015,              GRACE,20150908,1200,  , TD,14.0N,41.8W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL072015,              GRACE,20150908,1800,  , TD,14.0N,43.4W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL072015,              GRACE,20150909,0,  , TD,14.0N,44.9W,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL072015,              GRACE,20150909,600,  , TD,14.0N,46.4W,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL082015,              HENRI,20150908,600,  , LO,31.1N,62.2W,20,1014,0,0,0,0,0,0,0,0,0,0,0,0
AL082015,              HENRI,20150908,1200,  , LO,30.9N,61.9W,25,1012,0,0,0,0,0,0,0,0,0,0,0,0
AL082015,              HENRI,20150908,1800,  , TD,30.8N,61.6W,30,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL082015,              HENRI,20150909,0,  , TS,30.8N,61.4W,35,1009,80,0,0,0,0,0,0,0,0,0,0,0
AL082015,              HENRI,20150909,600,  , TS,30.8N,61.2W,35,1007,80,0,0,0,0,0,0,0,0,0,0,0
AL082015,              HENRI,20150909,1200,  , TS,30.8N,61.0W,40,1005,80,80,0,0,0,0,0,0,0,0,0,0
AL082015,              HENRI,20150909,1800,  , TS,30.9N,60.8W,45,1003,120,120,0,0,0,0,0,0,0,0,0,0
AL082015,              HENRI,20150910,0,  , TS,31.2N,60.8W,45,1003,150,150,0,0,0,0,0,0,0,0,0,0
AL082015,              HENRI,20150910,600,  , TS,31.6N,60.9W,45,1005,150,150,0,0,0,0,0,0,0,0,0,0
AL082015,              HENRI,20150910,1200,  , TS,32.2N,60.9W,40,1006,150,150,0,0,0,0,0,0,0,0,0,0
AL082015,              HENRI,20150910,1800,  , TS,33.2N,60.9W,40,1007,150,150,0,0,0,0,0,0,0,0,0,0
AL082015,              HENRI,20150911,0,  , TS,34.3N,60.7W,40,1009,150,150,0,0,0,0,0,0,0,0,0,0
AL082015,              HENRI,20150911,600,  , TS,35.7N,60.3W,40,1010,150,150,0,0,0,0,0,0,0,0,0,0
AL092015,               NINE,20150915,0,  , LO,11.5N,40.3W,20,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL092015,               NINE,20150915,600,  , LO,11.7N,41.1W,20,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL092015,               NINE,20150915,1200,  , LO,11.9N,41.9W,20,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL092015,               NINE,20150915,1800,  , LO,12.5N,42.4W,20,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL092015,               NINE,20150916,0,  , LO,13.3N,42.7W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL092015,               NINE,20150916,600,  , LO,14.0N,43.1W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL092015,               NINE,20150916,1200,  , TD,14.5N,43.7W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL092015,               NINE,20150916,1800,  , TD,15.0N,44.4W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL092015,               NINE,20150917,0,  , TD,15.3N,44.8W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL092015,               NINE,20150917,600,  , TD,15.6N,45.0W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL092015,               NINE,20150917,1200,  , TD,15.9N,45.1W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL092015,               NINE,20150917,1800,  , TD,16.3N,45.1W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL092015,               NINE,20150918,0,  , TD,16.8N,45.2W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL092015,               NINE,20150918,600,  , TD,17.3N,45.8W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL092015,               NINE,20150918,1200,  , TD,17.6N,46.6W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL092015,               NINE,20150918,1800,  , TD,17.9N,47.3W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL092015,               NINE,20150919,0,  , TD,18.1N,48.1W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL092015,               NINE,20150919,600,  , TD,18.3N,48.8W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL092015,               NINE,20150919,1200,  , TD,18.5N,49.4W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150915,1200,  , LO,9.4N,24.2W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150915,1800,  , LO,9.7N,25.5W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150916,0,  , LO,10.1N,26.6W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150916,600,  , LO,10.4N,27.6W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150916,1200,  , LO,10.7N,28.6W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150916,1800,  , LO,11.0N,29.6W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150917,0,  , LO,11.3N,30.7W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150917,600,  , LO,11.6N,31.8W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150917,1200,  , LO,12.0N,32.9W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150917,1800,  , LO,12.3N,33.9W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150918,0,  , LO,12.6N,34.9W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150918,600,  , TD,12.9N,35.7W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150918,1200,  , TD,13.2N,36.4W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150918,1800,  , TD,13.4N,37.0W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150919,0,  , TS,13.7N,37.6W,35,1005,80,80,0,30,0,0,0,0,0,0,0,0
AL102015,                IDA,20150919,600,  , TS,14.1N,38.4W,35,1005,90,90,0,30,0,0,0,0,0,0,0,0
AL102015,                IDA,20150919,1200,  , TS,14.6N,39.4W,35,1005,90,90,0,30,0,0,0,0,0,0,0,0
AL102015,                IDA,20150919,1800,  , TS,15.1N,40.6W,35,1005,100,100,0,30,0,0,0,0,0,0,0,0
AL102015,                IDA,20150920,0,  , TS,15.6N,41.9W,40,1004,110,110,0,40,0,0,0,0,0,0,0,0
AL102015,                IDA,20150920,600,  , TS,16.2N,43.1W,40,1004,120,120,0,40,0,0,0,0,0,0,0,0
AL102015,                IDA,20150920,1200,  , TS,16.9N,44.4W,40,1004,130,130,0,40,0,0,0,0,0,0,0,0
AL102015,                IDA,20150920,1800,  , TS,17.8N,45.6W,40,1003,140,140,0,40,0,0,0,0,0,0,0,0
AL102015,                IDA,20150921,0,  , TS,18.8N,46.5W,40,1003,150,150,0,40,0,0,0,0,0,0,0,0
AL102015,                IDA,20150921,600,  , TS,19.7N,47.3W,45,1002,150,160,0,40,0,0,0,0,0,0,0,0
AL102015,                IDA,20150921,1200,  , TS,20.5N,48.1W,45,1001,150,170,0,40,0,0,0,0,0,0,0,0
AL102015,                IDA,20150921,1800,  , TS,20.9N,48.7W,45,1001,150,180,0,40,0,0,0,0,0,0,0,0
AL102015,                IDA,20150922,0,  , TS,21.3N,48.9W,40,1002,150,180,0,40,0,0,0,0,0,0,0,0
AL102015,                IDA,20150922,600,  , TS,21.4N,48.5W,40,1002,140,170,0,40,0,0,0,0,0,0,0,0
AL102015,                IDA,20150922,1200,  , TS,21.4N,47.9W,40,1002,130,160,0,40,0,0,0,0,0,0,0,0
AL102015,                IDA,20150922,1800,  , TS,21.1N,47.4W,40,1003,130,160,0,40,0,0,0,0,0,0,0,0
AL102015,                IDA,20150923,0,  , TS,20.9N,47.2W,35,1004,120,150,0,40,0,0,0,0,0,0,0,0
AL102015,                IDA,20150923,600,  , TS,20.6N,47.2W,35,1004,120,140,0,40,0,0,0,0,0,0,0,0
AL102015,                IDA,20150923,1200,  , TS,20.3N,47.2W,35,1004,120,130,0,40,0,0,0,0,0,0,0,0
AL102015,                IDA,20150923,1800,  , TS,19.9N,46.9W,35,1004,120,130,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150924,0,  , TS,19.7N,46.4W,35,1004,0,120,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150924,600,  , TD,19.7N,45.7W,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150924,1200,  , TD,20.0N,45.2W,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150924,1800,  , TD,20.5N,45.0W,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150925,0,  , TD,21.0N,45.0W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150925,600,  , TD,21.4N,45.0W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150925,1200,  , TD,21.8N,45.1W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150925,1800,  , TD,22.2N,45.2W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150926,0,  , TD,22.6N,45.5W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150926,600,  , TD,23.1N,45.8W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150926,1200,  , TD,23.6N,46.2W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150926,1800,  , TD,24.0N,46.7W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150927,0,  , TD,24.3N,47.2W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150927,600,  , TD,24.5N,47.7W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150927,1200,  , LO,24.6N,48.1W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150927,1800,  , LO,24.5N,48.7W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL102015,                IDA,20150928,0,  , LO,24.1N,49.3W,20,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20150926,1800,  , LO,26.8N,68.7W,20,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20150927,0,  , LO,26.9N,68.6W,20,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20150927,600,  , LO,27.0N,68.5W,20,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20150927,1200,  , LO,27.1N,68.6W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20150927,1800,  , LO,27.2N,68.8W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20150928,0,  , TD,27.4N,69.0W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20150928,600,  , TD,27.6N,69.3W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20150928,1200,  , TD,27.7N,69.7W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20150928,1800,  , TD,27.4N,70.0W,30,1003,0,0,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20150929,0,  , TS,26.9N,70.1W,35,1002,0,60,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20150929,600,  , TS,26.5N,70.3W,35,1002,0,60,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20150929,1200,  , TS,26.2N,70.5W,45,999,0,70,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20150929,1800,  , TS,26.0N,70.8W,55,992,60,80,0,0,30,50,0,0,0,0,0,0
AL112015,            JOAQUIN,20150930,0,  , TS,25.8N,71.3W,60,985,70,80,30,30,40,50,0,0,0,0,0,0
AL112015,            JOAQUIN,20150930,600,  , HU,25.4N,71.8W,65,978,80,90,40,40,40,50,30,30,30,30,20,20
AL112015,            JOAQUIN,20150930,1200,  , HU,24.9N,72.2W,70,971,90,110,60,60,40,50,30,30,30,30,20,20
AL112015,            JOAQUIN,20150930,1800,  , HU,24.4N,72.5W,80,961,100,120,80,80,40,50,30,30,30,30,20,20
AL112015,            JOAQUIN,20151001,0,  , HU,23.9N,72.9W,100,951,100,130,90,90,40,50,30,40,30,30,20,20
AL112015,            JOAQUIN,20151001,600,  , HU,23.5N,73.3W,110,947,110,140,100,100,50,60,40,40,30,30,25,25
AL112015,            JOAQUIN,20151001,1200, L, HU,23.1N,73.7W,115,942,110,150,120,110,60,60,40,50,35,30,30,30
AL112015,            JOAQUIN,20151001,1800,  , HU,23.0N,74.2W,115,936,110,160,130,110,60,70,50,60,40,35,35,35
AL112015,            JOAQUIN,20151002,0,  , HU,22.9N,74.4W,120,931,120,170,130,120,70,70,60,70,40,35,40,40
AL112015,            JOAQUIN,20151002,600,  , HU,23.0N,74.7W,120,935,120,180,140,120,80,80,60,70,45,40,40,40
AL112015,            JOAQUIN,20151002,1200,  , HU,23.4N,74.8W,115,937,130,180,140,120,80,80,70,70,45,45,45,45
AL112015,            JOAQUIN,20151002,1600, L, HU,23.6N,74.8W,110,940,130,180,140,120,80,80,70,70,45,45,45,45
AL112015,            JOAQUIN,20151002,1800,  , HU,23.8N,74.7W,110,941,140,180,140,120,80,80,70,70,50,45,45,45
AL112015,            JOAQUIN,20151002,2100, L, HU,24.1N,74.5W,110,942,140,180,140,120,80,80,70,70,50,45,45,45
AL112015,            JOAQUIN,20151003,0,  , HU,24.3N,74.3W,115,943,140,180,140,120,80,90,70,70,50,50,45,45
AL112015,            JOAQUIN,20151003,600,  , HU,24.8N,73.6W,120,945,150,180,140,120,80,90,60,60,50,50,40,45
AL112015,            JOAQUIN,20151003,1200,  , HU,25.4N,72.6W,135,934,150,180,130,110,80,90,60,60,45,55,40,40
AL112015,            JOAQUIN,20151003,1800,  , HU,26.3N,71.0W,130,934,160,180,130,110,70,90,60,50,45,55,40,40
AL112015,            JOAQUIN,20151004,0,  , HU,27.4N,69.5W,115,941,160,180,130,110,70,90,50,50,40,50,35,35
AL112015,            JOAQUIN,20151004,600,  , HU,28.9N,68.3W,105,949,160,180,120,110,70,90,50,40,40,50,35,30
AL112015,            JOAQUIN,20151004,1200,  , HU,30.4N,67.2W,95,956,160,170,120,110,60,80,50,40,35,50,35,30
AL112015,            JOAQUIN,20151004,1800,  , HU,31.6N,66.5W,85,958,170,170,120,110,60,80,50,40,35,45,30,25
AL112015,            JOAQUIN,20151005,0,  , HU,32.6N,66.0W,75,961,170,170,130,120,60,80,50,40,35,40,30,20
AL112015,            JOAQUIN,20151005,600,  , HU,33.6N,65.6W,75,964,170,170,130,120,60,70,50,50,35,40,30,20
AL112015,            JOAQUIN,20151005,1200,  , HU,34.4N,65.2W,75,964,170,170,140,130,70,70,50,50,35,35,30,20
AL112015,            JOAQUIN,20151005,1800,  , HU,35.3N,64.5W,75,964,170,170,150,130,70,80,50,50,35,35,25,20
AL112015,            JOAQUIN,20151006,0,  , HU,36.2N,63.6W,75,967,160,180,160,140,80,80,60,60,35,35,25,25
AL112015,            JOAQUIN,20151006,600,  , HU,37.0N,62.3W,75,970,160,180,170,150,90,90,70,60,40,35,25,30
AL112015,            JOAQUIN,20151006,1200,  , HU,37.9N,60.4W,70,974,160,190,190,150,90,100,80,70,40,40,25,30
AL112015,            JOAQUIN,20151006,1800,  , HU,38.8N,58.0W,70,974,160,190,200,150,90,110,90,70,40,40,25,30
AL112015,            JOAQUIN,20151007,0,  , HU,39.6N,54.9W,70,974,160,200,220,160,90,120,100,80,40,45,25,30
AL112015,            JOAQUIN,20151007,600,  , HU,40.3N,51.5W,65,977,160,210,230,160,90,140,120,80,40,50,30,0
AL112015,            JOAQUIN,20151007,1200,  , TS,41.0N,47.5W,60,977,160,230,250,160,0,150,130,80,0,0,0,0
AL112015,            JOAQUIN,20151007,1800,  , TS,41.5N,43.3W,60,977,160,240,260,160,0,160,140,80,0,0,0,0
AL112015,            JOAQUIN,20151008,0,  , LO,41.9N,39.1W,55,977,160,250,270,150,0,160,150,0,0,0,0,0
AL112015,            JOAQUIN,20151008,600,  , LO,42.4N,35.0W,50,977,170,260,270,140,0,160,160,0,0,0,0,0
AL112015,            JOAQUIN,20151008,1200,  , LO,43.0N,31.0W,45,980,180,270,280,140,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151008,1800,  , LO,43.5N,27.3W,45,984,180,280,270,140,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151009,0,  , EX,43.9N,24.1W,45,987,190,280,270,130,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151009,600,  , EX,44.1N,21.9W,45,988,190,290,250,130,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151009,1200,  , EX,44.2N,19.9W,45,988,200,280,230,140,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151009,1800,  , EX,44.1N,18.2W,40,989,200,270,210,160,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151010,0,  , EX,43.8N,16.4W,35,992,200,260,200,200,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151010,600,  , EX,43.4N,15.0W,35,993,200,230,240,240,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151010,1200,  , EX,43.1N,13.9W,35,996,180,200,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151010,1800,  , EX,42.8N,12.9W,30,998,0,0,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151011,0,  , EX,42.5N,12.0W,30,999,0,0,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151011,600,  , EX,42.2N,11.3W,30,1000,0,0,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151011,1200,  , EX,41.8N,10.8W,35,1001,0,0,0,120,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151011,1800,  , EX,41.2N,10.5W,35,1001,0,0,140,140,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151012,0,  , EX,40.4N,10.2W,35,1002,0,0,120,140,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151012,600,  , EX,39.8N,9.7W,35,1002,0,0,120,140,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151012,1200,  , EX,39.5N,9.1W,35,1003,0,0,120,140,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151012,1800,  , EX,39.1N,8.8W,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151013,0,  , EX,38.6N,8.9W,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151013,600,  , EX,38.0N,9.1W,20,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151013,1200,  , EX,37.3N,9.2W,20,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151013,1800,  , EX,36.6N,9.1W,20,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151014,0,  , EX,36.0N,9.0W,20,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151014,600,  , EX,35.5N,8.7W,20,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151014,1200,  , EX,35.1N,8.4W,20,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151014,1800,  , EX,35.0N,8.0W,15,1012,0,0,0,0,0,0,0,0,0,0,0,0
AL112015,            JOAQUIN,20151015,0,  , EX,35.2N,7.7W,15,1012,0,0,0,0,0,0,0,0,0,0,0,0
AL122015,               KATE,20151108,1800,  , TD,22.2N,71.5W,30,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL122015,               KATE,20151109,0,  , TD,22.8N,72.6W,30,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL122015,               KATE,20151109,600,  , TS,23.4N,73.7W,35,1010,50,0,0,30,0,0,0,0,0,0,0,0
AL122015,               KATE,20151109,1200,  , TS,24.1N,74.8W,40,1008,60,0,0,30,0,0,0,0,0,0,0,0
AL122015,               KATE,20151109,1800,  , TS,25.0N,75.7W,45,1008,70,0,0,30,0,0,0,0,0,0,0,0
AL122015,               KATE,20151110,0,  , TS,26.4N,76.2W,50,1006,70,50,0,20,20,0,0,0,0,0,0,0
AL122015,               KATE,20151110,600,  , TS,28.0N,76.2W,55,1003,70,50,20,20,20,0,0,0,0,0,0,0
AL122015,               KATE,20151110,1200,  , TS,29.5N,75.4W,60,998,70,70,20,20,20,10,0,0,0,0,0,0
AL122015,               KATE,20151110,1800,  , TS,31.2N,74.0W,60,993,70,70,20,20,20,10,0,0,0,0,0,0
AL122015,               KATE,20151111,0,  , HU,33.1N,71.3W,65,990,80,80,60,20,20,30,0,0,0,20,0,0
AL122015,               KATE,20151111,600,  , HU,35.2N,67.6W,70,985,80,100,100,20,30,60,0,0,0,20,0,0
AL122015,               KATE,20151111,1200,  , HU,36.2N,62.5W,75,980,120,180,180,50,60,90,60,0,0,30,0,0
AL122015,               KATE,20151111,1800,  , HU,37.6N,58.2W,65,980,150,200,180,60,60,90,60,0,0,40,0,0
AL122015,               KATE,20151112,0,  , EX,38.9N,55.0W,65,980,180,210,180,90,90,110,60,0,0,40,0,0
AL122015,               KATE,20151112,600,  , EX,40.0N,52.0W,65,980,220,220,180,120,120,120,60,0,0,40,0,0
AL122015,               KATE,20151112,1200,  , EX,41.3N,50.4W,55,981,220,220,180,120,120,120,60,0,0,0,0,0
AL122015,               KATE,20151112,1800,  , EX,41.9N,49.9W,55,983,220,220,180,120,120,120,60,0,0,0,0,0
AL122015,               KATE,20151113,0,  , EX,41.5N,49.2W,50,985,540,520,200,220,120,120,60,0,0,0,0,0
AL122015,               KATE,20151113,600,  , EX,40.8N,47.5W,45,985,620,460,180,220,0,0,0,0,0,0,0,0
AL122015,               KATE,20151113,1200,  , EX,40.7N,45.4W,45,987,710,400,150,220,0,0,0,0,0,0,0,0